TITLE "<<BEST-K10_MS_19>> 4700 Reflector Spec #1[BP = 1647.6, 9276]" 
TYPE MASSSPEC
1006.225929	145.425
1006.242946	133.333
1006.259963	146.732
1006.276981	157.516
1006.293998	160.458
1006.311016	146.405
1006.328033	156.209
1006.345051	163.399
1006.362069	159.477
1006.379087	155.882
1006.396105	157.843
1006.413124	156.209
1006.430142	161.765
1006.447161	155.229
1006.464180	142.81
1006.481198	145.098
1006.498218	164.379
1006.515237	180.065
1006.532256	186.275
1006.549276	178.105
1006.566295	167.32
1006.583315	159.15
1006.600335	155.556
1006.617355	147.386
1006.634375	166.993
1006.651396	167.647
1006.668416	165.033
1006.685437	167.647
1006.702458	177.124
1006.719479	161.438
1006.736500	166.013
1006.753521	172.222
1006.770543	199.346
1006.787564	203.922
1006.804586	199.673
1006.821608	220.588
1006.838630	216.667
1006.855652	202.288
1006.872674	208.497
1006.889696	200.98
1006.906719	216.013
1006.923742	202.288
1006.940764	194.444
1006.957787	165.033
1006.974810	176.471
1006.991834	202.614
1007.008857	213.072
1007.025881	176.797
1007.042904	165.686
1007.059928	164.379
1007.076952	159.804
1007.093976	135.948
1007.111001	151.307
1007.128025	153.922
1007.145050	147.059
1007.162074	157.19
1007.179099	166.993
1007.196124	152.941
1007.213149	151.307
1007.230174	139.542
1007.247200	133.66
1007.264225	141.176
1007.281251	141.83
1007.298277	150.327
1007.315303	163.399
1007.332329	148.039
1007.349355	163.399
1007.366382	193.464
1007.383408	166.34
1007.400435	177.124
1007.417462	153.268
1007.434489	171.569
1007.451516	180.392
1007.468543	170.915
1007.485571	163.399
1007.502598	185.294
1007.519626	184.967
1007.536654	157.516
1007.553682	204.902
1007.570710	206.863
1007.587738	212.418
1007.604767	199.02
1007.621796	200
1007.638824	168.301
1007.655853	170.588
1007.672882	175.163
1007.689911	185.621
1007.706941	195.425
1007.723970	209.477
1007.741000	196.078
1007.758029	187.909
1007.775059	188.562
1007.792089	212.745
1007.809119	194.771
1007.826150	197.386
1007.843180	189.869
1007.860211	176.471
1007.877242	165.686
1007.894272	198.366
1007.911303	200
1007.928335	201.634
1007.945366	191.83
1007.962397	169.608
1007.979429	162.092
1007.996461	174.183
1008.013493	159.477
1008.030525	157.19
1008.047557	164.052
1008.064589	154.248
1008.081622	133.007
1008.098654	137.582
1008.115687	137.255
1008.132720	149.673
1008.149753	132.353
1008.166786	150
1008.183820	138.889
1008.200853	167.32
1008.217887	152.288
1008.234920	144.118
1008.251954	135.948
1008.268988	141.83
1008.286023	120.915
1008.303057	141.176
1008.320091	140.85
1008.337126	152.941
1008.354161	161.765
1008.371196	153.595
1008.388231	145.098
1008.405266	144.118
1008.422301	146.078
1008.439337	175.49
1008.456372	180.719
1008.473408	180.065
1008.490444	176.797
1008.507480	158.17
1008.524516	183.66
1008.541553	173.529
1008.558589	160.784
1008.575626	172.876
1008.592663	190.523
1008.609700	193.791
1008.626737	181.373
1008.643774	192.484
1008.660811	188.889
1008.677849	203.595
1008.694887	208.497
1008.711924	219.935
1008.728962	198.693
1008.746000	183.333
1008.763039	174.837
1008.780077	193.464
1008.797115	197.712
1008.814154	183.007
1008.831193	206.863
1008.848232	207.843
1008.865271	206.209
1008.882310	216.34
1008.899350	212.745
1008.916389	233.987
1008.933429	232.026
1008.950469	221.895
1008.967509	204.902
1008.984549	193.791
1009.001589	182.353
1009.018629	164.052
1009.035670	152.614
1009.052710	160.131
1009.069751	137.582
1009.086792	142.484
1009.103833	129.412
1009.120875	131.699
1009.137916	133.333
1009.154958	142.157
1009.171999	126.471
1009.189041	147.386
1009.206083	153.595
1009.223125	160.131
1009.240167	155.556
1009.257210	152.614
1009.274252	144.118
1009.291295	152.288
1009.308338	145.425
1009.325381	147.712
1009.342424	155.882
1009.359467	156.209
1009.376511	160.458
1009.393554	153.922
1009.410598	162.418
1009.427642	154.575
1009.444686	160.131
1009.461730	182.026
1009.478774	193.791
1009.495818	200.654
1009.512863	181.699
1009.529908	186.275
1009.546953	193.791
1009.563998	185.948
1009.581043	197.712
1009.598088	207.19
1009.615133	210.131
1009.632179	218.627
1009.649225	224.837
1009.666271	258.497
1009.683317	230.719
1009.700363	213.725
1009.717409	182.68
1009.734455	205.882
1009.751502	188.235
1009.768549	204.902
1009.785596	227.778
1009.802643	250.327
1009.819690	224.51
1009.836737	231.046
1009.853784	246.732
1009.870832	278.431
1009.887880	287.582
1009.904928	276.797
1009.921976	313.725
1009.939024	334.314
1009.956072	273.203
1009.973121	246.078
1009.990169	188.562
1010.007218	199.02
1010.024267	182.026
1010.041316	169.608
1010.058365	149.02
1010.075414	161.111
1010.092464	146.078
1010.109513	161.765
1010.126563	144.118
1010.143613	143.464
1010.160663	152.941
1010.177713	173.203
1010.194763	178.758
1010.211814	172.222
1010.228864	158.824
1010.245915	132.026
1010.262966	137.582
1010.280017	157.19
1010.297068	165.686
1010.314120	178.431
1010.331171	144.771
1010.348223	155.882
1010.365274	174.51
1010.382326	208.17
1010.399378	190.85
1010.416431	177.124
1010.433483	165.359
1010.450535	179.739
1010.467588	155.556
1010.484641	160.784
1010.501694	160.131
1010.518747	187.255
1010.535800	169.281
1010.552853	183.333
1010.569907	175.817
1010.586960	202.288
1010.604014	233.66
1010.621068	220.588
1010.638122	209.15
1010.655176	222.876
1010.672231	225.817
1010.689285	211.111
1010.706340	195.425
1010.723395	185.948
1010.740449	194.771
1010.757505	218.627
1010.774560	198.366
1010.791615	225.817
1010.808671	245.098
1010.825726	239.869
1010.842782	249.346
1010.859838	237.582
1010.876894	255.882
1010.893950	283.66
1010.911007	297.059
1010.928063	312.745
1010.945120	326.471
1010.962177	286.601
1010.979233	234.967
1010.996291	195.425
1011.013348	196.732
1011.030405	201.634
1011.047463	180.392
1011.064520	166.667
1011.081578	168.301
1011.098636	168.301
1011.115694	179.085
1011.132752	208.824
1011.149811	178.758
1011.166869	174.837
1011.183928	183.333
1011.200987	182.68
1011.218046	162.092
1011.235105	167.647
1011.252164	162.418
1011.269223	154.248
1011.286283	163.072
1011.303343	153.595
1011.320402	153.595
1011.337462	166.667
1011.354522	172.549
1011.371583	172.222
1011.388643	172.549
1011.405704	169.281
1011.422764	150.654
1011.439825	164.052
1011.456886	167.974
1011.473947	175.163
1011.491008	174.51
1011.508070	172.549
1011.525131	176.471
1011.542193	169.281
1011.559255	159.804
1011.576317	174.837
1011.593379	189.869
1011.610441	183.66
1011.627504	180.392
1011.644566	191.503
1011.661629	156.863
1011.678692	185.948
1011.695755	189.869
1011.712818	213.399
1011.729881	194.771
1011.746945	185.294
1011.764008	221.895
1011.781072	233.66
1011.798136	206.209
1011.815200	236.275
1011.832264	261.438
1011.849328	250.98
1011.866392	232.68
1011.883457	242.81
1011.900522	242.81
1011.917587	225.817
1011.934652	233.333
1011.951717	237.909
1011.968782	213.725
1011.985847	221.242
1012.002913	177.124
1012.019979	178.758
1012.037045	168.627
1012.054111	170.588
1012.071177	157.516
1012.088243	149.346
1012.105309	150.654
1012.122376	162.745
1012.139443	151.634
1012.156510	158.824
1012.173577	142.81
1012.190644	145.425
1012.207711	156.536
1012.224778	166.993
1012.241846	145.752
1012.258914	156.536
1012.275982	155.882
1012.293050	161.111
1012.310118	155.229
1012.327186	147.712
1012.344255	155.556
1012.361323	161.111
1012.378392	148.039
1012.395461	165.033
1012.412530	152.288
1012.429599	174.183
1012.446668	170.261
1012.463738	164.706
1012.480807	155.882
1012.497877	143.791
1012.514947	158.497
1012.532017	188.562
1012.549087	171.569
1012.566157	176.797
1012.583228	174.51
1012.600299	184.641
1012.617369	188.562
1012.634440	200
1012.651511	190.85
1012.668582	202.614
1012.685654	203.595
1012.702725	212.745
1012.719797	195.752
1012.736869	196.405
1012.753940	229.412
1012.771013	206.536
1012.788085	191.83
1012.805157	213.399
1012.822230	209.15
1012.839302	209.804
1012.856375	216.34
1012.873448	251.961
1012.890521	261.111
1012.907594	237.582
1012.924667	245.098
1012.941741	232.353
1012.958815	206.863
1012.975888	216.013
1012.992962	208.17
1013.010036	179.085
1013.027110	173.203
1013.044185	168.301
1013.061259	180.719
1013.078334	184.314
1013.095409	166.667
1013.112484	178.758
1013.129559	167.974
1013.146634	194.771
1013.163709	200.98
1013.180785	202.288
1013.197860	217.647
1013.214936	207.19
1013.232012	186.601
1013.249088	208.497
1013.266164	257.19
1013.283241	275.49
1013.300317	283.333
1013.317394	306.863
1013.334471	342.81
1013.351548	370.588
1013.368625	442.484
1013.385702	428.105
1013.402779	368.301
1013.419857	297.386
1013.436935	251.634
1013.454012	209.477
1013.471090	181.699
1013.488168	194.444
1013.505247	188.235
1013.522325	221.895
1013.539404	186.275
1013.556482	180.392
1013.573561	196.405
1013.590640	200.327
1013.607719	199.673
1013.624798	204.248
1013.641878	194.118
1013.658957	194.771
1013.676037	194.444
1013.693117	188.235
1013.710197	232.68
1013.727277	235.948
1013.744357	222.222
1013.761437	199.346
1013.778518	194.118
1013.795599	189.869
1013.812679	215.359
1013.829760	229.412
1013.846842	238.889
1013.863923	226.471
1013.881004	196.732
1013.898086	208.17
1013.915167	196.732
1013.932249	209.804
1013.949331	182.68
1013.966413	173.529
1013.983496	168.301
1014.000578	182.026
1014.017661	162.745
1014.034743	155.556
1014.051826	143.464
1014.068909	152.288
1014.085992	152.288
1014.103075	143.791
1014.120159	139.216
1014.137242	133.987
1014.154326	140.196
1014.171410	152.288
1014.188494	149.673
1014.205578	165.033
1014.222662	170.261
1014.239747	169.935
1014.256831	182.353
1014.273916	202.614
1014.291001	220.915
1014.308086	231.373
1014.325171	254.248
1014.342256	297.386
1014.359342	284.314
1014.376427	266.993
1014.393513	267.974
1014.410599	248.693
1014.427685	207.843
1014.444771	195.098
1014.461857	188.889
1014.478944	182.68
1014.496030	159.15
1014.513117	156.209
1014.530204	154.248
1014.547291	180.719
1014.564378	171.242
1014.581465	178.431
1014.598553	174.837
1014.615640	194.771
1014.632728	168.627
1014.649816	168.627
1014.666904	177.451
1014.683992	183.007
1014.701081	185.948
1014.718169	176.797
1014.735258	166.013
1014.752346	191.176
1014.769435	193.791
1014.786524	198.366
1014.803613	202.941
1014.820703	213.399
1014.837792	212.418
1014.854882	185.948
1014.871972	163.725
1014.889061	211.438
1014.906152	216.34
1014.923242	191.503
1014.940332	195.752
1014.957422	195.752
1014.974513	186.928
1014.991604	204.902
1015.008695	166.667
1015.025786	166.34
1015.042877	169.281
1015.059968	170.261
1015.077060	158.17
1015.094151	148.693
1015.111243	141.503
1015.128335	149.02
1015.145427	159.15
1015.162519	161.111
1015.179612	154.902
1015.196704	155.882
1015.213797	161.111
1015.230889	165.359
1015.247982	169.935
1015.265075	189.216
1015.282169	175.817
1015.299262	175.49
1015.316356	184.314
1015.333449	206.863
1015.350543	198.693
1015.367637	186.275
1015.384731	183.007
1015.401825	194.118
1015.418919	190.196
1015.436014	172.222
1015.453109	167.32
1015.470203	175.49
1015.487298	164.379
1015.504393	150
1015.521489	162.092
1015.538584	171.569
1015.555679	169.935
1015.572775	168.627
1015.589871	157.19
1015.606967	153.268
1015.624063	167.32
1015.641159	167.974
1015.658255	176.144
1015.675352	197.059
1015.692449	175.49
1015.709545	215.033
1015.726642	213.725
1015.743739	221.895
1015.760837	208.824
1015.777934	196.732
1015.795032	187.582
1015.812129	208.824
1015.829227	192.157
1015.846325	188.889
1015.863423	202.941
1015.880521	187.582
1015.897620	191.503
1015.914718	182.353
1015.931817	202.288
1015.948916	196.405
1015.966015	172.222
1015.983114	166.013
1016.000213	162.092
1016.017312	168.954
1016.034412	163.072
1016.051512	163.072
1016.068611	154.902
1016.085711	162.745
1016.102812	154.248
1016.119912	166.667
1016.137012	150.327
1016.154113	162.092
1016.171213	146.732
1016.188314	148.693
1016.205415	154.902
1016.222516	140.85
1016.239618	155.556
1016.256719	142.484
1016.273821	144.444
1016.290922	151.307
1016.308024	152.288
1016.325126	168.627
1016.342228	171.242
1016.359330	191.83
1016.376433	184.314
1016.393535	186.601
1016.410638	184.314
1016.427741	194.444
1016.444844	186.928
1016.461947	178.105
1016.479050	159.15
1016.496154	170.261
1016.513257	168.627
1016.530361	181.046
1016.547465	140.523
1016.564569	156.536
1016.581673	151.307
1016.598777	159.15
1016.615882	178.431
1016.632986	200.98
1016.650091	180.065
1016.667196	199.02
1016.684301	199.673
1016.701406	197.059
1016.718511	203.268
1016.735617	203.268
1016.752722	211.438
1016.769828	192.484
1016.786934	193.137
1016.804040	191.83
1016.821146	195.098
1016.838252	208.17
1016.855359	195.098
1016.872465	205.556
1016.889572	204.248
1016.906679	202.941
1016.923786	182.026
1016.940893	188.562
1016.958000	184.314
1016.975108	197.712
1016.992215	175.49
1017.009323	156.536
1017.026431	145.098
1017.043539	160.131
1017.060647	145.098
1017.077756	152.941
1017.094864	153.922
1017.111973	146.405
1017.129081	148.366
1017.146190	148.366
1017.163299	152.614
1017.180408	168.301
1017.197518	145.098
1017.214627	158.824
1017.231737	151.634
1017.248847	146.405
1017.265956	147.386
1017.283066	155.882
1017.300177	153.922
1017.317287	156.863
1017.334397	164.706
1017.351508	185.621
1017.368619	179.412
1017.385730	177.451
1017.402841	180.719
1017.419952	175.49
1017.437063	146.405
1017.454175	165.359
1017.471286	166.34
1017.488398	164.379
1017.505510	165.359
1017.522622	166.013
1017.539734	168.627
1017.556847	194.118
1017.573959	178.431
1017.591072	189.869
1017.608185	186.928
1017.625297	191.503
1017.642411	203.922
1017.659524	196.405
1017.676637	175.817
1017.693751	183.333
1017.710864	203.595
1017.727978	206.209
1017.745092	202.614
1017.762206	214.379
1017.779320	187.909
1017.796435	177.124
1017.813549	179.412
1017.830664	203.268
1017.847778	210.131
1017.864893	214.706
1017.882008	207.516
1017.899124	223.529
1017.916239	200.98
1017.933355	205.556
1017.950470	178.431
1017.967586	184.967
1017.984702	164.706
1018.001818	158.824
1018.018934	168.954
1018.036051	153.595
1018.053167	148.039
1018.070284	155.556
1018.087401	142.157
1018.104518	137.255
1018.121635	146.405
1018.138752	152.614
1018.155869	168.627
1018.172987	158.17
1018.190104	155.556
1018.207222	150
1018.224340	133.66
1018.241458	147.712
1018.258577	149.346
1018.275695	157.516
1018.292813	159.477
1018.309932	140.196
1018.327051	143.791
1018.344170	160.131
1018.361289	174.51
1018.378408	168.954
1018.395528	171.242
1018.412647	154.902
1018.429767	143.791
1018.446887	137.255
1018.464007	147.712
1018.481127	153.268
1018.498247	146.405
1018.515367	152.941
1018.532488	133.66
1018.549609	157.19
1018.566729	162.745
1018.583850	179.739
1018.600972	176.471
1018.618093	191.176
1018.635214	165.033
1018.652336	161.765
1018.669457	167.974
1018.686579	184.641
1018.703701	195.425
1018.720823	196.078
1018.737946	205.882
1018.755068	202.941
1018.772191	173.856
1018.789313	210.131
1018.806436	200
1018.823559	207.516
1018.840682	189.542
1018.857806	224.51
1018.874929	194.771
1018.892053	186.275
1018.909176	196.405
1018.926300	184.314
1018.943424	183.987
1018.960548	185.621
1018.977673	195.098
1018.994797	192.157
1019.011922	183.66
1019.029046	162.418
1019.046171	153.922
1019.063296	151.307
1019.080421	161.111
1019.097547	148.366
1019.114672	139.542
1019.131798	154.902
1019.148923	175.163
1019.166049	168.954
1019.183175	153.595
1019.200301	158.497
1019.217428	167.32
1019.234554	166.667
1019.251681	141.176
1019.268807	148.039
1019.285934	157.19
1019.303061	156.209
1019.320188	168.301
1019.337316	165.359
1019.354443	165.359
1019.371571	192.157
1019.388699	188.562
1019.405826	179.085
1019.422954	177.778
1019.440083	166.993
1019.457211	173.203
1019.474339	174.51
1019.491468	159.477
1019.508597	178.431
1019.525726	163.399
1019.542855	149.02
1019.559984	159.804
1019.577113	176.471
1019.594243	207.19
1019.611372	213.399
1019.628502	188.235
1019.645632	189.216
1019.662762	182.353
1019.679892	188.889
1019.697022	174.51
1019.714153	190.196
1019.731284	196.078
1019.748414	203.595
1019.765545	208.497
1019.782676	215.359
1019.799807	218.954
1019.816939	215.686
1019.834070	212.092
1019.851202	237.255
1019.868334	231.373
1019.885466	234.314
1019.902598	194.444
1019.919730	204.575
1019.936862	199.346
1019.953995	169.281
1019.971127	177.124
1019.988260	168.954
1020.005393	172.876
1020.022526	166.993
1020.039659	161.438
1020.056793	145.098
1020.073926	141.83
1020.091060	146.405
1020.108194	152.941
1020.125327	149.02
1020.142462	151.634
1020.159596	153.595
1020.176730	127.451
1020.193865	150
1020.210999	134.641
1020.228134	143.791
1020.245269	151.961
1020.262404	156.863
1020.279539	147.059
1020.296675	147.059
1020.313810	141.83
1020.330946	159.15
1020.348082	166.013
1020.365218	169.608
1020.382354	173.203
1020.399490	177.778
1020.416626	144.771
1020.433763	147.712
1020.450899	163.399
1020.468036	163.725
1020.485173	160.458
1020.502310	148.039
1020.519447	149.346
1020.536585	173.856
1020.553722	192.484
1020.570860	189.869
1020.587998	166.667
1020.605136	173.856
1020.622274	175.49
1020.639412	171.895
1020.656551	157.19
1020.673689	167.974
1020.690828	186.928
1020.707967	171.242
1020.725106	180.392
1020.742245	185.948
1020.759384	179.739
1020.776523	205.882
1020.793663	190.196
1020.810803	193.464
1020.827942	228.105
1020.845082	245.425
1020.862222	229.412
1020.879363	219.935
1020.896503	227.451
1020.913644	203.922
1020.930784	189.869
1020.947925	189.869
1020.965066	156.536
1020.982207	167.32
1020.999349	173.203
1021.016490	170.588
1021.033631	158.17
1021.050773	161.438
1021.067915	160.131
1021.085057	146.732
1021.102199	137.582
1021.119341	152.288
1021.136484	150.654
1021.153626	152.941
1021.170769	147.059
1021.187912	143.791
1021.205055	163.725
1021.222198	161.111
1021.239341	144.444
1021.256485	150.98
1021.273628	158.824
1021.290772	158.497
1021.307916	148.366
1021.325060	162.745
1021.342204	163.072
1021.359348	165.686
1021.376493	165.359
1021.393637	170.915
1021.410782	159.804
1021.427927	153.268
1021.445072	154.575
1021.462217	161.438
1021.479362	156.209
1021.496508	158.497
1021.513653	150.654
1021.530799	163.725
1021.547945	173.203
1021.565091	182.353
1021.582237	183.007
1021.599383	187.582
1021.616530	173.203
1021.633677	173.856
1021.650823	184.967
1021.667970	183.66
1021.685117	186.601
1021.702264	188.889
1021.719412	175.817
1021.736559	176.797
1021.753707	164.379
1021.770854	186.275
1021.788002	185.294
1021.805150	182.353
1021.822299	190.196
1021.839447	203.922
1021.856595	182.68
1021.873744	185.294
1021.890893	200.327
1021.908042	220.588
1021.925191	212.745
1021.942340	217.32
1021.959489	197.712
1021.976639	191.176
1021.993788	180.065
1022.010938	182.68
1022.028088	158.17
1022.045238	157.843
1022.062388	156.863
1022.079538	165.033
1022.096689	148.366
1022.113839	148.366
1022.130990	148.039
1022.148141	155.229
1022.165292	155.556
1022.182443	152.288
1022.199595	137.255
1022.216746	157.516
1022.233898	169.281
1022.251050	165.686
1022.268202	132.353
1022.285354	137.909
1022.302506	131.046
1022.319658	147.059
1022.336811	138.562
1022.353963	163.725
1022.371116	154.575
1022.388269	145.425
1022.405422	159.15
1022.422575	163.725
1022.439729	148.366
1022.456882	138.889
1022.474036	131.046
1022.491190	153.595
1022.508343	147.059
1022.525498	162.418
1022.542652	170.261
1022.559806	176.797
1022.576961	163.072
1022.594115	169.608
1022.611270	197.059
1022.628425	196.078
1022.645580	175.49
1022.662735	164.379
1022.679891	174.183
1022.697046	183.007
1022.714202	171.569
1022.731358	183.66
1022.748514	200.327
1022.765670	201.634
1022.782826	186.928
1022.799982	198.366
1022.817139	201.307
1022.834295	190.196
1022.851452	204.575
1022.868609	206.536
1022.885766	196.732
1022.902924	204.248
1022.920081	199.02
1022.937238	209.15
1022.954396	203.595
1022.971554	200
1022.988712	180.065
1023.005870	186.275
1023.023028	180.065
1023.040187	179.739
1023.057345	177.451
1023.074504	162.092
1023.091663	142.484
1023.108822	142.157
1023.125981	129.412
1023.143140	144.118
1023.160299	152.941
1023.177459	148.693
1023.194619	139.542
1023.211778	152.614
1023.228938	151.307
1023.246099	145.752
1023.263259	162.418
1023.280419	171.569
1023.297580	143.791
1023.314740	151.307
1023.331901	156.863
1023.349062	146.405
1023.366223	152.614
1023.383385	144.444
1023.400546	154.575
1023.417708	156.536
1023.434869	161.438
1023.452031	163.072
1023.469193	174.183
1023.486355	178.105
1023.503518	183.333
1023.520680	189.542
