TITLE "<<G13_MS_136>> 4700 Reflector Spec #1 MC[BP = 1286.3, 6728]" 
TYPE MASSSPEC
1537.102365	43		
1537.123397	34		
1537.144429	35		
1537.165461	45		
1537.186494	51		
1537.207526	49		
1537.228559	61		
1537.249592	75		
1537.270625	96		
1537.291658	101		
1537.312692	97		
1537.333725	84		
1537.354759	69		
1537.375792	67		
1537.396826	55		
1537.417860	48		
1537.438894	43		
1537.459929	31		
1537.480963	29		
1537.501998	29		
1537.523033	26		
1537.544068	28		
1537.565103	28		
1537.586138	37		
1537.607173	50		
1537.628209	60		
1537.649244	64		
1537.670280	53		
1537.691316	34		
1537.712352	24		
1537.733388	25		
1537.754424	32		
1537.775461	36		
1537.796497	37		
1537.817534	40		
1537.838571	31		
1537.859608	26		
1537.880645	27		
1537.901683	30		
1537.922720	35		
1537.943758	35		
1537.964796	40		
1537.985834	35		
1538.006872	28		
1538.027910	22		
1538.048948	18		
1538.069987	32		
1538.091025	49		
1538.112064	61		
1538.133103	57		
1538.154142	52		
1538.175181	46		
1538.196221	49		
1538.217260	58		
1538.238300	75		
1538.259340	82		
1538.280380	74		
1538.301420	71		
1538.322460	71		
1538.343500	59		
1538.364541	51		
1538.385581	48		
1538.406622	56		
1538.427663	59		
1538.448704	54		
1538.469745	49		
1538.490787	37		
1538.511828	25		
1538.532870	19		
1538.553912	23		
1538.574954	30		
1538.595996	29		
1538.617038	25		
1538.638080	19		
1538.659123	25		
1538.680166	33		
1538.701208	28		
1538.722251	22		
1538.743294	19		
1538.764338	17		
1538.785381	17		
1538.806425	22		
1538.827468	23		
1538.848512	25		
1538.869556	29		
1538.890600	28		
1538.911644	26		
1538.932689	34		
1538.953733	39		
1538.974778	44		
1538.995823	43		
1539.016868	50		
1539.037913	51		
1539.058958	48		
1539.080004	49		
1539.101049	51		
1539.122095	46		
1539.143141	43		
1539.164187	44		
1539.185233	41		
1539.206279	42		
1539.227325	47		
1539.248372	51		
1539.269419	55		
1539.290466	60		
1539.311513	69		
1539.332560	78		
1539.353607	84		
1539.374654	85		
1539.395702	83		
1539.416750	78		
1539.437798	66		
1539.458845	55		
1539.479894	35		
1539.500942	24		
1539.521990	16		
1539.543039	20		
1539.564088	30		
1539.585136	36		
1539.606185	44		
1539.627235	51		
1539.648284	47		
1539.669333	31		
1539.690383	21		
1539.711433	22		
1539.732483	21		
1539.753533	29		
1539.774583	29		
1539.795633	26		
1539.816683	24		
1539.837734	20		
1539.858785	16		
1539.879836	29		
1539.900887	35		
1539.921938	34		
1539.942989	24		
1539.964041	22		
1539.985092	26		
1540.006144	34		
1540.027196	32		
1540.048248	25		
1540.069300	30		
1540.090352	46		
1540.111405	61		
1540.132457	71		
1540.153510	75		
1540.174563	73		
1540.195616	69		
1540.216669	66		
1540.237722	80		
1540.258776	95		
1540.279830	96		
1540.300883	103		
1540.321937	111		
1540.342991	112		
1540.364045	94		
1540.385100	72		
1540.406154	58		
1540.427209	56		
1540.448264	52		
1540.469318	49		
1540.490374	40		
1540.511429	44		
1540.532484	50		
1540.553540	51		
1540.574595	43		
1540.595651	40		
1540.616707	46		
1540.637763	46		
1540.658819	42		
1540.679875	39		
1540.700932	38		
1540.721989	42		
1540.743045	34		
1540.764102	34		
1540.785159	41		
1540.806216	40		
1540.827274	35		
1540.848331	24		
1540.869389	27		
1540.890447	24		
1540.911505	16		
1540.932563	23		
1540.953621	24		
1540.974679	28		
1540.995738	23		
1541.016796	23		
1541.037855	27		
1541.058914	32		
1541.079973	31		
1541.101032	34		
1541.122092	35		
1541.143151	41		
1541.164211	33		
1541.185271	33		
1541.206331	36		
1541.227391	41		
1541.248451	59		
1541.269511	83		
1541.290572	104		
1541.311633	110		
1541.332693	108		
1541.353754	98		
1541.374815	80		
1541.395877	66		
1541.416938	54		
1541.438000	59		
1541.459061	53		
1541.480123	42		
1541.501185	32		
1541.522247	19		
1541.543309	21		
1541.564372	15		
1541.585434	18		
1541.606497	23		
1541.627560	21		
1541.648623	23		
1541.669686	23		
1541.690749	24		
1541.711812	26		
1541.732876	32		
1541.753940	32		
1541.775004	34		
1541.796067	34		
1541.817132	38		
1541.838196	43		
1541.859260	36		
1541.880325	34		
1541.901390	30		
1541.922454	30		
1541.943519	41		
1541.964584	44		
1541.985650	41		
1542.006715	37		
1542.027781	44		
1542.048846	44		
1542.069912	46		
1542.090978	44		
1542.112044	50		
1542.133111	47		
1542.154177	48		
1542.175244	49		
1542.196310	41		
1542.217377	44		
1542.238444	55		
1542.259511	79		
1542.280579	88		
1542.301646	101		
1542.322714	89		
1542.343781	76		
1542.364849	72		
1542.385917	66		
1542.406985	60		
1542.428054	60		
1542.449122	66		
1542.470191	65		
1542.491259	58		
1542.512328	49		
1542.533397	49		
1542.554466	44		
1542.575536	39		
1542.596605	35		
1542.617675	32		
1542.638744	34		
1542.659814	32		
1542.680884	28		
1542.701954	23		
1542.723025	29		
1542.744095	31		
1542.765166	32		
1542.786236	28		
1542.807307	32		
1542.828378	38		
1542.849450	38		
1542.870521	25		
1542.891592	23		
1542.912664	27		
1542.933736	34		
1542.954808	43		
1542.975880	43		
1542.996952	38		
1543.018024	27		
1543.039097	31		
1543.060169	35		
1543.081242	42		
1543.102315	40		
1543.123388	33		
1543.144461	24		
1543.165534	25		
1543.186608	29		
1543.207681	26		
1543.228755	26		
1543.249829	37		
1543.270903	45		
1543.291977	58		
1543.313052	71		
1543.334126	77		
1543.355201	77		
1543.376275	72		
1543.397350	63		
1543.418425	53		
1543.439501	42		
1543.460576	34		
1543.481651	31		
1543.502727	32		
1543.523803	30		
1543.544879	27		
1543.565955	30		
1543.587031	21		
1543.608107	14		
1543.629184	10		
1543.650261	14		
1543.671337	16		
1543.692414	17		
1543.713491	22		
1543.734569	21		
1543.755646	25		
1543.776723	26		
1543.797801	30		
1543.818879	28		
1543.839957	34		
1543.861035	37		
1543.882113	26		
1543.903191	18		
1543.924270	18		
1543.945349	23		
1543.966427	22		
1543.987506	27		
1544.008585	32		
1544.029665	46		
1544.050744	49		
1544.071824	55		
1544.092903	47		
1544.113983	33		
1544.135063	29		
1544.156143	29		
1544.177223	41		
1544.198304	37		
1544.219384	35		
1544.240465	38		
1544.261546	40		
1544.282627	39		
1544.303708	58		
1544.324789	56		
1544.345870	54		
1544.366952	54		
1544.388034	58		
1544.409115	60		
1544.430197	59		
1544.451279	45		
1544.472362	37		
1544.493444	25		
1544.514527	24		
1544.535609	29		
1544.556692	41		
1544.577775	39		
1544.598858	36		
1544.619941	23		
1544.641025	22		
1544.662108	21		
1544.683192	23		
1544.704276	30		
1544.725360	31		
1544.746444	27		
1544.767528	20		
1544.788613	17		
1544.809697	20		
1544.830782	23		
1544.851867	31		
1544.872952	21		
1544.894037	17		
1544.915122	20		
1544.936208	26		
1544.957293	33		
1544.978379	35		
1544.999465	37		
1545.020551	32		
1545.041637	33		
1545.062723	36		
1545.083810	30		
1545.104896	30		
1545.125983	32		
1545.147070	34		
1545.168157	33		
1545.189244	37		
1545.210331	42		
1545.231419	50		
1545.252506	60		
1545.273594	66		
1545.294682	68		
1545.315770	67		
1545.336858	63		
1545.357946	58		
1545.379035	61		
1545.400123	73		
1545.421212	69		
1545.442301	57		
1545.463390	47		
1545.484479	46		
1545.505568	48		
1545.526658	48		
1545.547747	36		
1545.568837	32		
1545.589927	26		
1545.611017	27		
1545.632107	22		
1545.653197	21		
1545.674288	17		
1545.695378	19		
1545.716469	25		
1545.737560	30		
1545.758651	31		
1545.779742	31		
1545.800834	30		
1545.821925	29		
1545.843017	28		
1545.864108	29		
1545.885200	25		
1545.906292	25		
1545.927385	22		
1545.948477	19		
1545.969569	22		
1545.990662	29		
1546.011755	35		
1546.032848	38		
1546.053941	40		
1546.075034	35		
1546.096127	37		
1546.117221	35		
1546.138314	41		
1546.159408	47		
1546.180502	58		
1546.201596	67		
1546.222690	71		
1546.243785	70		
1546.264879	52		
1546.285974	50		
1546.307068	62		
1546.328163	73		
1546.349258	66		
1546.370354	67		
1546.391449	70		
1546.412544	69		
1546.433640	55		
1546.454736	44		
1546.475832	36		
1546.496928	39		
1546.518024	47		
1546.539120	47		
1546.560217	44		
1546.581314	34		
1546.602410	29		
1546.623507	25		
1546.644604	25		
1546.665702	28		
1546.686799	33		
1546.707896	32		
1546.728994	32		
1546.750092	35		
1546.771190	35		
1546.792288	34		
1546.813386	37		
1546.834485	49		
1546.855583	59		
1546.876682	53		
1546.897781	45		
1546.918879	31		
1546.939979	25		
1546.961078	19		
1546.982177	16		
1547.003277	22		
1547.024376	31		
1547.045476	38		
1547.066576	38		
1547.087676	42		
1547.108776	45		
1547.129877	53		
1547.150977	68		
1547.172078	65		
1547.193179	61		
1547.214280	67		
1547.235381	72		
1547.256482	74		
1547.277584	79		
1547.298685	78		
1547.319787	63		
1547.340889	56		
1547.361991	55		
1547.383093	50		
1547.404195	44		
1547.425297	47		
1547.446400	46		
1547.467503	51		
1547.488605	57		
1547.509708	56		
1547.530812	46		
1547.551915	35		
1547.573018	28		
1547.594122	21		
1547.615225	18		
1547.636329	21		
1547.657433	33		
1547.678537	42		
1547.699642	32		
1547.720746	22		
1547.741851	21		
1547.762955	18		
1547.784060	17		
1547.805165	18		
1547.826270	28		
1547.847376	27		
1547.868481	25		
1547.889587	19		
1547.910692	16		
1547.931798	15		
1547.952904	19		
1547.974010	19		
1547.995117	18		
1548.016223	17		
1548.037330	16		
1548.058436	24		
1548.079543	21		
1548.100650	21		
1548.121757	27		
1548.142865	30		
1548.163972	41		
1548.185080	56		
1548.206187	66		
1548.227295	69		
1548.248403	63		
1548.269511	53		
1548.290620	41		
1548.311728	45		
1548.332837	44		
1548.353946	39		
1548.375054	31		
1548.396163	38		
1548.417273	49		
1548.438382	53		
1548.459491	44		
1548.480601	39		
1548.501711	39		
1548.522821	43		
1548.543931	38		
1548.565041	35		
1548.586151	31		
1548.607262	21		
1548.628372	18		
1548.649483	19		
1548.670594	19		
1548.691705	28		
1548.712816	27		
1548.733927	25		
1548.755039	24		
1548.776150	31		
1548.797262	34		
1548.818374	38		
1548.839486	31		
1548.860598	29		
1548.881711	32		
1548.902823	44		
1548.923936	46		
1548.945049	45		
1548.966161	49		
1548.987274	50		
1549.008388	47		
1549.029501	34		
1549.050615	23		
1549.071728	18		
1549.092842	13		
1549.113956	19		
1549.135070	32		
1549.156184	39		
1549.177298	45		
1549.198413	41		
1549.219528	39		
1549.240642	39		
1549.261757	58		
1549.282872	72		
1549.303988	79		
1549.325103	74		
1549.346218	74		
1549.367334	69		
1549.388450	56		
1549.409566	50		
1549.430682	51		
1549.451798	56		
1549.472914	45		
1549.494031	40		
1549.515148	32		
1549.536264	35		
1549.557381	43		
1549.578498	46		
1549.599616	38		
1549.620733	34		
1549.641851	38		
1549.662968	40		
1549.684086	38		
1549.705204	31		
1549.726322	27		
1549.747440	26		
1549.768559	33		
1549.789677	34		
1549.810796	39		
1549.831915	36		
1549.853034	36		
1549.874153	35		
1549.895272	24		
1549.916391	21		
1549.937511	22		
1549.958631	30		
1549.979750	37		
1550.000870	43		
1550.021990	37		
1550.043111	30		
1550.064231	31		
1550.085352	25		
1550.106472	29		
1550.127593	34		
1550.148714	36		
1550.169835	34		
1550.190956	31		
1550.212078	38		
1550.233199	44		
1550.254321	52		
1550.275443	55		
1550.296565	54		
1550.317687	56		
1550.338809	58		
1550.359932	54		
1550.381054	54		
1550.402177	50		
1550.423300	55		
1550.444423	50		
1550.465546	56		
1550.486669	43		
1550.507793	43		
1550.528916	38		
1550.550040	42		
1550.571164	40		
1550.592288	40		
1550.613412	31		
1550.634536	24		
1550.655661	19		
1550.676785	23		
1550.697910	30		
1550.719035	40		
1550.740160	41		
1550.761285	45		
1550.782410	44		
1550.803536	50		
1550.824661	46		
1550.845787	46		
1550.866913	45		
1550.888039	43		
1550.909165	37		
1550.930291	33		
1550.951418	30		
1550.972544	32		
1550.993671	35		
1551.014798	36		
1551.035925	37		
1551.057052	42		
1551.078179	47		
1551.099307	53		
1551.120434	51		
1551.141562	45		
1551.162690	48		
1551.183818	53		
1551.204946	67		
1551.226074	79		
1551.247203	84		
1551.268331	82		
1551.289460	73		
1551.310589	71		
1551.331718	72		
1551.352847	83		
1551.373977	77		
1551.395106	68		
1551.416236	66		
1551.437365	56		
1551.458495	40		
1551.479625	26		
1551.500755	19		
1551.521886	22		
1551.543016	26		
1551.564147	29		
1551.585278	28		
1551.606409	25		
1551.627540	19		
1551.648671	18		
1551.669802	27		
1551.690934	35		
1551.712065	36		
1551.733197	28		
1551.754329	20		
1551.775461	19		
1551.796593	22		
1551.817725	32		
1551.838858	36		
1551.859991	39		
1551.881123	35		
1551.902256	26		
1551.923389	25		
1551.944523	27		
1551.965656	28		
1551.986789	27		
1552.007923	29		
1552.029057	37		
1552.050191	47		
1552.071325	47		
1552.092459	46		
1552.113593	36		
1552.134728	34		
1552.155863	42		
1552.176997	54		
1552.198132	61		
1552.219267	62		
1552.240403	59		
1552.261538	60		
1552.282673	58		
1552.303809	68		
1552.324945	76		
1552.346081	71		
1552.367217	65		
1552.388353	54		
1552.409489	53		
1552.430626	39		
1552.451763	37		
1552.472899	23		
1552.494036	20		
1552.515173	25		
1552.536311	38		
1552.557448	37		
1552.578586	38		
1552.599723	34		
1552.620861	36		
1552.641999	38		
1552.663137	33		
1552.684275	20		
1552.705414	20		
1552.726552	24		
1552.747691	28		
1552.768830	32		
1552.789969	34		
1552.811108	34		
1552.832247	29		
1552.853386	30		
1552.874526	25		
1552.895666	34		
1552.916806	42		
1552.937945	46		
1552.959086	44		
1552.980226	42		
1553.001366	41		
1553.022507	39		
1553.043648	33		
1553.064788	31		
1553.085929	37		
1553.107070	39		
1553.128212	43		
1553.149353	39		
1553.170495	42		
1553.191636	42		
1553.212778	52		
1553.233920	64		
1553.255062	70		
1553.276205	78		
1553.297347	79		
1553.318490	74		
1553.339632	73		
1553.360775	58		
1553.381918	50		
1553.403061	51		
1553.424205	52		
1553.445348	54		
1553.466492	45		
1553.487635	41		
1553.508779	39		
1553.529923	40		
1553.551067	39		
1553.572212	32		
1553.593356	25		
1553.614501	22		
1553.635645	31		
1553.656790	31		
1553.677935	26		
1553.699080	26		
1553.720226	28		
1553.741371	25		
1553.762517	28		
1553.783662	25		
1553.804808	25		
1553.825954	22		
1553.847100	22		
1553.868247	29		
1553.889393	29		
1553.910540	36		
1553.931686	36		
1553.952833	36		
1553.973980	32		
1553.995127	28		
1554.016275	36		
1554.037422	43		
1554.058570	49		
1554.079718	40		
1554.100865	35		
1554.122013	43		
1554.143162	45		
1554.164310	36		
1554.185458	32		
1554.206607	38		
1554.227756	47		
1554.248905	47		
1554.270054	39		
1554.291203	40		
1554.312352	46		
1554.333502	52		
1554.354651	50		
1554.375801	46		
1554.396951	50		
1554.418101	50		
1554.439251	45		
1554.460402	40		
1554.481552	41		
1554.502703	47		
1554.523853	42		
1554.545004	34		
1554.566155	30		
1554.587307	22		
1554.608458	17		
1554.629609	17		
1554.650761	24		
1554.671913	24		
1554.693065	22		
1554.714217	23		
1554.735369	27		
1554.756521	38		
1554.777674	44		
1554.798826	36		
1554.819979	28		
1554.841132	27		
1554.862285	28		
1554.883438	23		
1554.904592	19		
1554.925745	23		
1554.946899	22		
1554.968053	27		
1554.989207	35		
1555.010361	35		
1555.031515	37		
1555.052669	30		
1555.073824	24		
1555.094978	17		
1555.116133	19		
1555.137288	24		
1555.158443	21		
1555.179598	22		
1555.200754	30		
1555.221909	36		
1555.243065	38		
1555.264221	38		
1555.285377	49		
1555.306533	56		
1555.327689	61		
1555.348845	59		
1555.370002	49		
1555.391159	42		
1555.412315	36		
1555.433472	39		
1555.454630	45		
1555.475787	44		
1555.496944	44		
1555.518102	41		
1555.539259	41		
1555.560417	42		
1555.581575	46		
1555.602733	52		
1555.623891	43		
1555.645050	37		
1555.666208	29		
1555.687367	23		
1555.708526	21		
1555.729685	31		
1555.750844	39		
1555.772003	43		
1555.793163	43		
1555.814322	39		
1555.835482	36		
1555.856642	38		
1555.877802	41		
1555.898962	49		
1555.920122	44		
1555.941282	34		
1555.962443	26		
1555.983604	18		
1556.004765	21		
1556.025926	30		
1556.047087	41		
1556.068248	45		
1556.089409	44		
1556.110571	41		
1556.131733	37		
1556.152894	29		
1556.174056	35		
1556.195219	38		
1556.216381	48		
1556.237543	55		
1556.258706	63		
1556.279869	68		
1556.301031	71		
1556.322194	69		
1556.343358	63		
1556.364521	61		
1556.385684	61		
1556.406848	52		
1556.428012	36		
1556.449175	23		
1556.470339	31		
1556.491504	41		
1556.512668	49		
1556.533832	43		
1556.554997	28		
1556.576162	16		
1556.597327	19		
1556.618492	22		
1556.639657	24		
1556.660822	21		
1556.681987	25		
1556.703153	34		
1556.724319	32		
1556.745485	26		
1556.766651	27		
1556.787817	29		
1556.808983	24		
1556.830150	21		
1556.851316	27		
1556.872483	26		
1556.893650	23		
1556.914817	25		
1556.935984	29		
1556.957151	33		
1556.978319	34		
1556.999486	33		
1557.020654	33		
1557.041822	33		
1557.062990	40		
1557.084158	53		
1557.105327	57		
1557.126495	46		
1557.147664	38		
1557.168832	40		
1557.190001	35		
1557.211170	33		
1557.232340	26		
1557.253509	25		
1557.274678	37		
1557.295848	49		
1557.317018	61		
1557.338188	66		
1557.359358	75		
1557.380528	70		
1557.401698	59		
1557.422869	45		
1557.444039	37		
1557.465210	33		
1557.486381	30		
1557.507552	29		
1557.528723	26		
1557.549895	23		
1557.571066	18		
1557.592238	19		
1557.613410	22		
1557.634581	17		
1557.655754	22		
1557.676926	22		
1557.698098	18		
1557.719271	15		
1557.740443	16		
1557.761616	21		
1557.782789	23		
1557.803962	21		
1557.825135	21		
1557.846309	18		
1557.867482	22		
1557.888656	20		
1557.909830	18		
1557.931004	12		
1557.952178	17		
1557.973352	24		
1557.994526	34		
1558.015701	35		
1558.036875	27		
1558.058050	27		
1558.079225	28		
1558.100400	31		
1558.121575	36		
1558.142751	43		
1558.163926	52		
1558.185102	52		
1558.206278	46		
1558.227454	45		
1558.248630	59		
1558.269806	62		
1558.290983	53		
1558.312159	39		
1558.333336	36		
1558.354513	46		
1558.375689	43		
1558.396867	40		
1558.418044	32		
1558.439221	35		
1558.460399	44		
1558.481576	45		
1558.502754	47		
1558.523932	36		
1558.545110	25		
1558.566289	23		
1558.587467	20		
1558.608646	23		
1558.629824	26		
1558.651003	25		
1558.672182	19		
1558.693361	8		
1558.714540	10		
1558.735720	15		
1558.756899	27		
1558.778079	34		
1558.799259	34		
1558.820439	33		
1558.841619	30		
1558.862799	27		
1558.883980	29		
1558.905160	29		
1558.926341	22		
1558.947522	18		
1558.968703	17		
1558.989884	18		
1559.011065	23		
1559.032247	24		
1559.053428	26		
1559.074610	28		
1559.095792	31		
1559.116974	35		
1559.138156	35		
1559.159338	40		
1559.180521	43		
1559.201703	42		
1559.222886	44		
1559.244069	39		
1559.265252	38		
1559.286435	40		
1559.307618	43		
1559.328802	40		
1559.349985	40		
1559.371169	43		
1559.392353	42		
1559.413537	49		
1559.434721	54		
1559.455905	55		
1559.477090	43		
1559.498274	25		
1559.519459	18		
1559.540644	18		
1559.561829	22		
1559.583014	29		
1559.604199	38		
1559.625385	39		
1559.646571	36		
1559.667756	27		
1559.688942	23		
1559.710128	15		
1559.731314	19		
1559.752501	21		
1559.773687	27		
1559.794874	18		
1559.816060	24		
1559.837247	27		
1559.858434	33		
1559.879622	33		
1559.900809	32		
1559.921996	32		
1559.943184	34		
1559.964372	32		
1559.985560	33		
1560.006748	30		
1560.027936	31		
1560.049124	28		
1560.070313	24		
1560.091501	18		
1560.112690	15		
1560.133879	14		
1560.155068	19		
1560.176257	27		
1560.197447	48		
1560.218636	66		
1560.239826	70		
1560.261015	65		
1560.282205	44		
1560.303395	39		
1560.324586	37		
1560.345776	36		
1560.366966	34		
1560.388157	39		
1560.409348	46		
1560.430539	51		
1560.451730	46		
1560.472921	34		
1560.494112	27		
1560.515304	24		
1560.536496	26		
1560.557687	29		
1560.578879	25		
1560.600071	21		
1560.621264	19		
1560.642456	18		
1560.663648	22		
1560.684841	20		
1560.706034	24		
1560.727227	31		
1560.748420	39		
1560.769613	39		
1560.790807	44		
1560.812000	42		
1560.833194	25		
1560.854388	19		
1560.875581	16		
1560.896776	16		
1560.917970	22		
1560.939164	23		
1560.960359	27		
1560.981553	23		
1561.002748	24		
1561.023943	25		
1561.045138	33		
1561.066333	44		
1561.087529	46		
1561.108724	50		
1561.129920	57		
1561.151116	61		
1561.172312	59		
1561.193508	54		
1561.214704	46		
1561.235901	39		
1561.257097	33		
1561.278294	34		
1561.299491	43		
1561.320688	52		
1561.341885	62		
1561.363082	63		
1561.384279	60		
1561.405477	68		
1561.426675	64		
1561.447872	55		
1561.469070	38		
1561.490268	29		
1561.511467	24		
1561.532665	19		
1561.553864	23		
1561.575062	21		
1561.596261	26		
1561.617460	30		
1561.638659	28		
1561.659859	24		
1561.681058	22		
1561.702258	29		
1561.723457	32		
1561.744657	28		
1561.765857	21		
1561.787057	21		
1561.808258	23		
1561.829458	23		
1561.850659	23		
1561.871859	16		
1561.893060	19		
1561.914261	23		
1561.935462	28		
1561.956664	42		
1561.977865	53		
1561.999067	60		
1562.020268	51		
1562.041470	50		
1562.062672	47		
1562.083874	47		
1562.105077	40		
1562.126279	43		
1562.147482	48		
1562.168684	39		
1562.189887	27		
1562.211090	26		
1562.232293	35		
1562.253497	42		
1562.274700	54		
1562.295904	61		
1562.317107	57		
1562.338311	56		
1562.359515	58		
1562.380719	63		
1562.401924	71		
1562.423128	74		
1562.444333	64		
1562.465538	48		
1562.486742	35		
1562.507947	25		
1562.529153	23		
1562.550358	20		
1562.571563	20		
1562.592769	21		
1562.613975	18		
1562.635181	22		
1562.656387	27		
1562.677593	29		
1562.698799	33		
1562.720006	29		
1562.741212	30		
1562.762419	26		
1562.783626	24		
1562.804833	18		
1562.826040	16		
1562.847248	14		
1562.868455	16		
1562.889663	22		
1562.910870	26		
1562.932078	39		
1562.953286	44		
1562.974495	39		
1562.995703	32		
1563.016911	26		
1563.038120	27		
1563.059329	31		
1563.080538	36		
1563.101747	38		
1563.122956	35		
1563.144165	35		
1563.165375	33		
1563.186584	43		
1563.207794	45		
1563.229004	43		
1563.250214	45		
1563.271424	43		
1563.292635	40		
1563.313845	48		
1563.335056	59		
1563.356267	59		
1563.377478	58		
1563.398689	49		
1563.419900	40		
1563.441111	34		
1563.462323	30		
1563.483534	29		
1563.504746	28		
1563.525958	32		
1563.547170	37		
1563.568382	40		
1563.589595	37		
1563.610807	29		
1563.632020	22		
1563.653233	21		
1563.674446	21		
1563.695659	25		
1563.716872	33		
1563.738085	34		
1563.759299	34		
1563.780513	35		
1563.801726	34		
1563.822940	29		
1563.844154	42		
1563.865369	41		
1563.886583	46		
1563.907798	44		
1563.929012	34		
1563.950227	24		
1563.971442	26		
1563.992657	26		
1564.013872	29		
1564.035088	29		
1564.056303	34		
1564.077519	37		
1564.098735	39		
1564.119951	38		
1564.141167	37		
1564.162383	33		
1564.183600	36		
1564.204816	39		
1564.226033	43		
1564.247250	40		
1564.268467	38		
1564.289684	35		
1564.310901	43		
1564.332118	65		
1564.353336	77		
1564.374554	91		
1564.395772	97		
1564.416989	89		
1564.438208	81		
1564.459426	80		
1564.480644	65		
1564.501863	56		
1564.523082	52		
1564.544300	39		
1564.565519	32		
1564.586739	28		
1564.607958	23		
1564.629177	27		
1564.650397	27		
1564.671617	33		
1564.692836	35		
1564.714056	32		
1564.735277	29		
1564.756497	29		
1564.777717	29		
1564.798938	25		
1564.820159	27		
1564.841379	27		
1564.862600	24		
1564.883822	20		
1564.905043	16		
1564.926264	25		
1564.947486	29		
1564.968708	34		
1564.989929	29		
1565.011151	25		
1565.032374	26		
1565.053596	36		
1565.074818	42		
1565.096041	45		
1565.117264	46		
1565.138487	48		
1565.159710	48		
1565.180933	40		
1565.202156	43		
1565.223380	43		
1565.244603	46		
1565.265827	51		
1565.287051	60		
1565.308275	73		
1565.329499	77		
1565.350723	68		
1565.371948	65		
1565.393172	64		
1565.414397	69		
1565.435622	56		
1565.456847	50		
1565.478072	53		
1565.499297	47		
1565.520523	40		
1565.541749	28		
1565.562974	25		
1565.584200	27		
1565.605426	24		
1565.626652	23		
1565.647879	24		
1565.669105	23		
1565.690332	25		
1565.711559	31		
1565.732786	37		
1565.754013	36		
1565.775240	32		
1565.796467	30		
1565.817695	25		
1565.838922	32		
1565.860150	39		
1565.881378	37		
1565.902606	30		
1565.923834	27		
1565.945063	27		
1565.966291	34		
1565.987520	26		
1566.008748	33		
1566.029977	38		
1566.051206	44		
1566.072436	50		
1566.093665	41		
1566.114894	45		
1566.136124	47		
1566.157354	54		
1566.178584	49		
1566.199814	48		
1566.221044	52		
1566.242274	66		
1566.263505	67		
1566.284736	62		
1566.305966	60		
1566.327197	57		
1566.348428	61		
1566.369660	56		
1566.390891	55		
1566.412123	41		
1566.433354	25		
1566.454586	27		
1566.475818	33		
1566.497050	38		
1566.518282	37		
1566.539515	33		
1566.560747	26		
1566.581980	25		
1566.603213	33		
1566.624446	38		
1566.645679	43		
1566.666912	43		
1566.688145	43		
1566.709379	45		
1566.730613	45		
1566.751846	38		
1566.773080	40		
1566.794314	34		
1566.815549	44		
1566.836783	51		
1566.858018	44		
1566.879252	40		
1566.900487	41		
1566.921722	41		
1566.942957	42		
1566.964192	38		
1566.985428	43		
1567.006663	41		
1567.027899	38		
1567.049135	42		
1567.070371	48		
1567.091607	37		
1567.112843	33		
1567.134080	35		
1567.155316	44		
1567.176553	50		
1567.197790	55		
1567.219027	58		
1567.240264	66		
1567.261501	78		
1567.282739	90		
1567.303976	88		
1567.325214	75		
1567.346452	56		
1567.367690	52		
1567.388928	57		
1567.410166	53		
1567.431404	41		
1567.452643	42		
1567.473882	46		
1567.495121	46		
1567.516360	30		
1567.537599	29		
1567.558838	32		
1567.580077	33		
1567.601317	30		
1567.622557	29		
1567.643797	25		
1567.665037	26		
1567.686277	23		
1567.707517	28		
1567.728757	33		
1567.749998	32		
1567.771239	32		
1567.792480	36		
1567.813721	30		
1567.834962	26		
1567.856203	23		
1567.877445	27		
1567.898686	27		
1567.919928	32		
1567.941170	39		
1567.962412	41		
1567.983654	37		
1568.004896	37		
1568.026139	43		
1568.047381	52		
1568.068624	61		
1568.089867	58		
1568.111110	39		
1568.132353	30		
1568.153596	27		
1568.174840	31		
1568.196084	42		
1568.217327	50		
1568.238571	44		
1568.259815	44		
1568.281059	51		
1568.302304	62		
1568.323548	67		
1568.344793	70		
1568.366038	64		
1568.387282	59		
1568.408527	42		
1568.429773	36		
1568.451018	30		
1568.472263	20		
1568.493509	16		
1568.514755	18		
1568.536001	23		
1568.557247	24		
1568.578493	29		
1568.599739	19		
1568.620986	24		
1568.642232	25		
1568.663479	25		
1568.684726	28		
1568.705973	30		
1568.727220	33		
1568.748468	37		
1568.769715	36		
1568.790963	30		
1568.812211	16		
1568.833459	11		
1568.854707	20		
1568.875955	27		
1568.897203	29		
1568.918452	28		
1568.939700	22		
1568.960949	21		
1568.982198	26		
1569.003447	23		
1569.024696	21		
1569.045946	25		
1569.067195	26		
1569.088445	27		
1569.109695	31		
1569.130945	32		
1569.152195	36		
1569.173445	39		
1569.194695	40		
1569.215946	42		
1569.237196	44		
1569.258447	39		
1569.279698	42		
1569.300949	47		
1569.322201	59		
1569.343452	69		
1569.364703	65		
1569.385955	52		
1569.407207	43		
1569.428459	41		
1569.449711	37		
1569.470963	32		
1569.492216	30		
1569.513468	29		
1569.534721	38		
1569.555974	38		
1569.577227	33		
1569.598480	27		
1569.619733	25		
1569.640986	17		
1569.662240	21		
1569.683493	23		
1569.704747	29		
1569.726001	27		
1569.747255	29		
1569.768510	30		
1569.789764	36		
1569.811019	37		
